ticker,last_date_x,model_date,close,proba_up,calibrated,calibration_method,threshold,trend_ok,signal,stop_loss,take_profit,atr,rsi,avg_volume_20,sector,industry,rr,breakout_ok,vol_spike,pullback_ok,mtf_trend_ok,atr_close_ratio,gap_ok,regime_ok,recommended_product,recommended_reason,cagr,max_dd,winrate,n_days,n_trades,last_date_y
MUTHOOTFIN.NS,2025-09-12,2025-09-12,2926.2,0.135,False,,0.53,True,HOLD,,,64.853,68.203,523747,Financial Services,Credit Services,,False,False,False,True,0.0222,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
SUNPHARMA.NS,2025-09-12,2025-09-12,1616.6,0.778,False,,0.55,False,HOLD,,,26.567,51.423,2676338,Healthcare,Drug Manufacturers - Specialty & Generic,,False,False,False,False,0.0164,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
NHPC.NS,2025-09-12,2025-09-12,83.5,0.637,False,,0.49,False,HOLD,,,1.675,59.709,10570362,Utilities,Utilities - Renewable,,False,True,False,False,0.0201,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
METROPOLIS.NS,2025-09-12,2025-09-12,2063.0,0.72,False,,0.7,True,HOLD,1990.37,2171.95,72.632,42.875,44693,Healthcare,Diagnostics & Research,1.5,False,True,False,True,0.0352,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
ASIANPAINT.NS,2025-09-12,2025-09-12,2546.3,0.571,False,,0.46,True,BUY,2506.12,2606.57,40.177,55.837,1175652,Basic Materials,Specialty Chemicals,1.5,False,False,True,True,0.0158,True,True,MIS,low confidence,0.0,0.0,0.0,1225,0,2025-09-12
M&M.NS,2025-09-12,2025-09-12,3589.9,0.101,False,,0.7,True,HOLD,,,87.047,63.39,2864613,Consumer Cyclical,Auto Manufacturers,,False,False,False,True,0.0242,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
PRESTIGE.NS,2025-09-12,2025-09-12,1549.7,0.205,False,,0.51,False,SELL,1591.31,1487.28,41.612,42.002,584230,Real Estate,Real Estate - Diversified,1.5,False,False,False,True,0.0269,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
ONGC.NS,2025-09-12,2025-09-12,233.25,0.747,False,,0.61,False,HOLD,,,3.342,42.587,8097999,Energy,Oil & Gas Integrated,,False,False,False,False,0.0143,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
BAJFINANCE.NS,2025-09-12,2025-09-12,1003.25,0.445,False,,0.57,True,HOLD,,,19.514,78.538,7275473,Financial Services,Credit Services,,True,True,False,True,0.0195,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
LTIM.NS,2025-09-12,2025-09-12,5332.5,0.667,False,,0.66,True,HOLD,5216.62,5506.32,115.882,60.204,209939,Technology,Information Technology Services,1.5,False,False,False,True,0.0217,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
TCS.NS,2025-09-12,2025-09-12,3133.4,0.905,False,,0.64,False,HOLD,,,46.43,54.756,2507620,Technology,Information Technology Services,,False,False,False,False,0.0148,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
HINDALCO.NS,2025-09-12,2025-09-12,758.05,0.167,False,,0.65,True,HOLD,,,12.771,71.861,4532674,Basic Materials,Aluminum,,True,False,False,True,0.0168,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
PHOENIXLTD.NS,2025-09-12,2025-09-12,1560.1,0.867,False,,0.52,True,HOLD,1520.81,1619.04,39.292,56.627,807643,Real Estate,Real Estate - Diversified,1.5,False,False,False,False,0.0252,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
HCLTECH.NS,2025-09-12,2025-09-12,1467.2,0.708,False,,0.5,False,HOLD,,,27.197,48.187,2977209,Technology,Information Technology Services,,False,False,False,False,0.0185,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
MAXHEALTH.NS,2025-09-12,2025-09-12,1184.2,0.282,False,,0.47,False,SELL,1211.25,1143.63,27.046,46.693,2165865,Healthcare,Medical Care Facilities,1.5,False,False,False,True,0.0228,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
POWERGRID.NS,2025-09-12,2025-09-12,287.65,0.219,False,,0.45,False,SELL,292.24,280.76,4.595,54.035,9934021,Utilities,Utilities - Regulated Electric,1.5,False,False,False,False,0.016,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
DIXON.NS,2025-09-12,2025-09-12,18103.0,0.424,False,,0.58,True,HOLD,,,322.769,71.648,235755,Technology,Consumer Electronics,,False,False,False,True,0.0178,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
PNB.NS,2025-09-12,2025-09-12,107.31,0.757,False,,0.49,False,HOLD,,,1.828,58.077,8921096,Financial Services,Banks - Regional,,False,False,False,True,0.017,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
BHARTIARTL.NS,2025-09-12,2025-09-12,1902.6,0.164,False,,0.68,False,SELL,1930.06,1861.42,27.456,50.514,4137446,Communication Services,Telecom Services,1.5,False,False,False,True,0.0144,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
JSWSTEEL.NS,2025-09-12,2025-09-12,1099.0,0.227,False,,0.65,True,HOLD,,,18.887,64.863,1518205,Basic Materials,Steel,,False,False,False,True,0.0172,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
GODREJPROP.NS,2025-09-12,2025-09-12,1998.9,0.74,False,,0.54,False,HOLD,,,46.762,46.06,611222,Real Estate,Real Estate - Development,,False,False,False,False,0.0234,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
LUPIN.NS,2025-09-12,2025-09-12,2043.4,0.623,False,,0.47,True,HOLD,2002.71,2104.44,40.692,67.824,625721,Healthcare,Drug Manufacturers - Specialty & Generic,1.5,True,True,False,False,0.0199,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
CONCOR.NS,2025-09-12,2025-09-12,550.05,0.702,False,,0.7,False,HOLD,,,10.324,49.362,858022,Industrials,Railroads,,False,True,False,False,0.0188,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
PGEL.NS,2025-09-12,2025-09-12,569.9,0.852,False,,0.55,False,HOLD,,,26.747,43.536,6283229,Technology,Electronic Components,,False,False,False,False,0.0469,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
INDUSINDBK.NS,2025-09-12,2025-09-12,740.5,0.252,False,,0.48,False,SELL,755.6,717.85,15.099,37.105,2126542,Financial Services,Banks - Regional,1.5,False,False,False,False,0.0204,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
DIVISLAB.NS,2025-09-12,2025-09-12,6026.5,0.394,False,,0.69,False,HOLD,,,117.082,40.169,368000,Healthcare,Drug Manufacturers - Specialty & Generic,,False,True,False,False,0.0194,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
AXISBANK.NS,2025-09-12,2025-09-12,1105.3,0.501,False,,0.7,False,HOLD,,,16.163,64.795,5029264,Financial Services,Banks - Regional,,True,False,False,False,0.0146,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
CROMPTON.NS,2025-09-12,2025-09-12,314.45,0.395,False,,0.7,False,SELL,321.33,304.13,6.877,35.496,1957400,Consumer Cyclical,"Furnishings, Fixtures & Appliances",1.5,False,False,False,False,0.0219,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
IDFCFIRSTB.NS,2025-09-12,2025-09-12,72.04,0.465,False,,0.57,True,HOLD,,,1.297,55.683,17580717,Financial Services,Banks - Regional,,False,False,False,True,0.018,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
NYKAA.NS,2025-09-12,2025-09-12,239.17,0.249,False,,0.45,True,HOLD,,,6.156,62.28,6899850,Consumer Cyclical,Internet Retail,,False,False,False,True,0.0257,True,True,,,0.0,0.0,0.0,938,0,2025-09-12
ALKEM.NS,2025-09-12,2025-09-12,5448.0,0.599,False,,0.52,True,HOLD,5355.72,5586.42,92.279,67.145,132972,Healthcare,Drug Manufacturers - Specialty & Generic,1.5,False,False,False,True,0.0169,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
ICICIPRULI.NS,2025-09-12,2025-09-12,600.8,0.355,False,,0.69,False,SELL,613.62,581.57,12.819,41.678,977370,Financial Services,Insurance - Life,1.5,False,True,False,False,0.0213,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
KOTAKBANK.NS,2025-09-12,2025-09-12,1972.3,0.094,False,,0.58,False,SELL,2001.43,1928.6,29.134,46.159,2985362,Financial Services,Banks - Regional,1.5,False,False,False,False,0.0148,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
MARUTI.NS,2025-09-12,2025-09-12,15325.0,0.064,False,,0.64,True,HOLD,,,271.7,74.281,633434,Consumer Cyclical,Auto Manufacturers,,False,False,False,True,0.0177,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
ASTRAL.NS,2025-09-12,2025-09-12,1461.1,0.159,False,,0.53,False,SELL,1496.2,1408.45,35.101,59.043,951526,Industrials,Building Products & Equipment,1.5,False,False,False,False,0.024,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
BSE.NS,2025-09-12,2025-09-12,2201.2,0.221,False,,0.7,False,SELL,2286.11,2073.83,84.911,41.54,5028686,Financial Services,Financial Data & Stock Exchanges,1.5,False,False,False,True,0.0386,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
MRF.NS,2025-09-12,2025-09-12,146570.0,0.636,False,,0.67,True,HOLD,,,3561.452,50.505,8753,Consumer Cyclical,Auto Parts,,False,False,True,True,0.0243,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
SBIN.NS,2025-09-12,2025-09-12,823.55,0.151,False,,0.59,True,HOLD,,,8.857,60.615,5311675,Financial Services,Banks - Regional,,False,False,False,True,0.0108,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
TIINDIA.NS,2025-09-12,2025-09-12,3231.2,0.398,False,,0.64,True,HOLD,,,93.222,63.408,408085,Industrials,Conglomerates,,False,False,False,True,0.0289,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
TATASTEEL.NS,2025-09-12,2025-09-12,169.78,0.215,False,,0.56,True,HOLD,,,3.105,66.53,23316439,Basic Materials,Steel,,False,False,False,True,0.0183,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
AUROPHARMA.NS,2025-09-12,2025-09-12,1094.4,0.202,False,,0.49,False,SELL,1121.05,1054.43,26.645,58.77,1518416,Healthcare,Drug Manufacturers - Specialty & Generic,1.5,False,False,False,False,0.0243,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
CUMMINSIND.NS,2025-09-12,2025-09-12,4030.4,0.056,False,,0.7,True,HOLD,,,75.177,72.852,454343,Industrials,Specialty Industrial Machinery,,False,False,False,True,0.0187,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
LT.NS,2025-09-12,2025-09-12,3579.8,0.304,False,,0.58,False,SELL,3630.93,3503.11,51.126,50.544,1269147,Industrials,Engineering & Construction,1.5,False,False,False,True,0.0143,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
POLYCAB.NS,2025-09-12,2025-09-12,7254.5,0.29,False,,0.63,True,HOLD,,,122.899,61.831,191354,Industrials,Electrical Equipment & Parts,,False,False,False,True,0.0169,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
ICICIBANK.NS,2025-09-12,2025-09-12,1417.7,0.31,False,,0.68,False,SELL,1433.86,1393.47,16.156,49.703,7307837,Financial Services,Banks - Regional,1.5,False,False,False,True,0.0114,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
INDHOTEL.NS,2025-09-12,2025-09-12,777.7,0.547,False,,0.69,True,HOLD,,,13.608,56.446,2198518,Consumer Cyclical,Lodging,,False,False,True,True,0.0175,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
IRCTC.NS,2025-09-12,2025-09-12,722.2,0.244,False,,0.69,False,SELL,731.43,708.35,9.231,50.931,669613,Industrials,Railroads,1.5,False,False,False,False,0.0128,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
SBICARD.NS,2025-09-12,2025-09-12,856.15,0.786,False,,0.57,False,HOLD,,,18.655,64.462,773143,Financial Services,Credit Services,,False,False,False,False,0.0218,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
PIIND.NS,2025-09-12,2025-09-12,3701.0,0.553,False,,0.58,False,HOLD,,,81.294,39.598,143229,Basic Materials,Agricultural Inputs,,False,False,False,False,0.022,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
ARVIND.NS,2025-09-12,2025-09-12,326.8,0.362,False,,0.48,False,HOLD,,,10.597,63.61,346819,Consumer Cyclical,Textile Manufacturing,,False,True,False,False,0.0324,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
FEDERALBNK.NS,2025-09-12,2025-09-12,194.36,0.578,False,,0.69,False,HOLD,,,3.184,46.175,5308248,Financial Services,Banks - Regional,,False,False,False,False,0.0164,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
CIPLA.NS,2025-09-12,2025-09-12,1574.6,0.134,False,,0.65,True,HOLD,,,24.382,55.888,1090199,Healthcare,Drug Manufacturers - Specialty & Generic,,False,False,False,True,0.0155,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
INDUSTOWER.NS,2025-09-12,2025-09-12,361.85,0.097,False,,0.62,False,SELL,371.58,347.25,9.734,59.901,11135774,Communication Services,Telecom Services,1.5,True,False,False,False,0.0269,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
HINDUNILVR.NS,2025-09-12,2025-09-12,2580.5,0.729,False,,0.63,True,HOLD,2529.96,2656.3,50.535,46.201,1724636,Consumer Defensive,Household & Personal Products,1.5,False,False,False,True,0.0196,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
TORNTPOWER.NS,2025-09-12,2025-09-12,1267.8,0.81,False,,0.7,False,HOLD,,,30.098,44.058,626478,Utilities,Utilities - Independent Power Producers,,False,False,False,False,0.0237,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
OBEROIRLTY.NS,2025-09-12,2025-09-12,1601.9,0.511,False,,0.7,False,HOLD,,,34.678,37.441,404581,Real Estate,Real Estate - Development,,False,True,False,False,0.0216,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
GUJGASLTD.NS,2025-09-12,2025-09-12,431.05,0.92,False,,0.7,False,HOLD,,,10.935,46.501,269028,Utilities,Utilities - Regulated Gas,,False,False,False,False,0.0254,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
BANKBARODA.NS,2025-09-12,2025-09-12,237.48,0.615,False,,0.7,False,HOLD,,,4.118,48.769,6111762,Financial Services,Banks - Regional,,False,False,False,True,0.0173,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
SRF.NS,2025-09-12,2025-09-12,2971.7,0.471,False,,0.52,False,HOLD,,,61.376,54.239,375907,Industrials,Conglomerates,,False,False,False,False,0.0207,True,True,,,0.0,0.0,0.0,1225,0,2025-09-12
