ticker,cagr,max_dd,winrate,n_days,n_trades,last_date
LAURUSLABS.NS,0.0,0.0,0.0,1225,0,2025-09-12
POLYCAB.NS,0.0,0.0,0.0,1225,0,2025-09-12
TATASTEEL.NS,0.0,0.0,0.0,1225,0,2025-09-12
ASHOKLEY.NS,0.0,0.0,0.0,1225,0,2025-09-12
GUJGASLTD.NS,0.0,0.0,0.0,1225,0,2025-09-12
PRESTIGE.NS,0.0,0.0,0.0,1225,0,2025-09-12
SUZLON.NS,0.0,0.0,0.0,1225,0,2025-09-12
MPHASIS.NS,0.0,0.0,0.0,1225,0,2025-09-12
DIXON.NS,0.0,0.0,0.0,1225,0,2025-09-12
COFORGE.NS,0.0,0.0,0.0,1225,0,2025-09-12
SUPREMEIND.NS,0.0,0.0,0.0,1225,0,2025-09-12
SRF.NS,0.0,0.0,0.0,1225,0,2025-09-12
ICICIBANK.NS,0.0,0.0,0.0,1225,0,2025-09-12
BHARTIARTL.NS,0.0,0.0,0.0,1225,0,2025-09-12
INDHOTEL.NS,0.0,0.0,0.0,1225,0,2025-09-12
DRREDDY.NS,0.0,0.0,0.0,1225,0,2025-09-12
ZYDUSLIFE.NS,0.0,0.0,0.0,1225,0,2025-09-12
SBIN.NS,0.0,0.0,0.0,1225,0,2025-09-12
GLAND.NS,0.0,0.0,0.0,1177,0,2025-09-12
EICHERMOT.NS,0.0,0.0,0.0,1225,0,2025-09-12
NESTLEIND.NS,0.0,0.0,0.0,1225,0,2025-09-12
AFFLE.NS,0.0,0.0,0.0,1225,0,2025-09-12
OBEROIRLTY.NS,0.0,0.0,0.0,1225,0,2025-09-12
IDFCFIRSTB.NS,0.0,0.0,0.0,1225,0,2025-09-12
CANFINHOME.NS,0.0,0.0,0.0,1225,0,2025-09-12
BPCL.NS,0.0,0.0,0.0,1225,0,2025-09-12
GODREJPROP.NS,0.0,0.0,0.0,1225,0,2025-09-12
FEDERALBNK.NS,0.0,0.0,0.0,1225,0,2025-09-12
MARICO.NS,0.0,0.0,0.0,1225,0,2025-09-12
YESBANK.NS,0.0,0.0,0.0,1225,0,2025-09-12
ONGC.NS,0.0,0.0,0.0,1225,0,2025-09-12
HEROMOTOCO.NS,0.0,0.0,0.0,1225,0,2025-09-12
TCS.NS,0.0,0.0,0.0,1225,0,2025-09-12
ALKEM.NS,0.0,0.0,0.0,1225,0,2025-09-12
HINDPETRO.NS,0.0,0.0,0.0,1225,0,2025-09-12
VOLTAS.NS,0.0,0.0,0.0,1225,0,2025-09-12
COLPAL.NS,0.0,0.0,0.0,1225,0,2025-09-12
INFY.NS,0.0,0.0,0.0,1225,0,2025-09-12
BHARATFORG.NS,0.0,0.0,0.0,1225,0,2025-09-12
TATACONSUM.NS,0.0,0.0,0.0,1225,0,2025-09-12
IREDA.NS,0.0,0.0,0.0,430,0,2025-09-12
BANKBARODA.NS,0.0,0.0,0.0,1225,0,2025-09-12
CUMMINSIND.NS,0.0,0.0,0.0,1225,0,2025-09-12
MRF.NS,0.0,0.0,0.0,1225,0,2025-09-12
DEEPAKNTR.NS,0.0,0.0,0.0,1225,0,2025-09-12
TORNTPOWER.NS,0.0,0.0,0.0,1225,0,2025-09-12
BALKRISIND.NS,0.0,0.0,0.0,1225,0,2025-09-12
ADANIENT.NS,0.0,0.0,0.0,1225,0,2025-09-12
TATACOMM.NS,0.0,0.0,0.0,1225,0,2025-09-12
CIPLA.NS,0.0,0.0,0.0,1225,0,2025-09-12
HDFCLIFE.NS,0.0,0.0,0.0,1225,0,2025-09-12
AUROPHARMA.NS,0.0,0.0,0.0,1225,0,2025-09-12
ASIANPAINT.NS,0.0,0.0,0.0,1225,0,2025-09-12
ICICIPRULI.NS,0.0,0.0,0.0,1225,0,2025-09-12
BAJAJ-AUTO.NS,0.0,0.0,0.0,1225,0,2025-09-12
HINDUNILVR.NS,0.0,0.0,0.0,1225,0,2025-09-12
IEX.NS,0.0,0.0,0.0,1225,0,2025-09-12
INDUSINDBK.NS,0.0,0.0,0.0,1225,0,2025-09-12
PVRINOX.NS,0.0,0.0,0.0,670,0,2025-09-12
NHPC.NS,0.0,0.0,0.0,1225,0,2025-09-12
METROPOLIS.NS,0.0,0.0,0.0,1225,0,2025-09-12
ADANIPORTS.NS,0.0,0.0,0.0,1225,0,2025-09-12
COALINDIA.NS,0.0,0.0,0.0,1225,0,2025-09-12
DIVISLAB.NS,0.0,0.0,0.0,1225,0,2025-09-12
PNB.NS,0.0,0.0,0.0,1225,0,2025-09-12
BAJFINANCE.NS,0.0,0.0,0.0,1225,0,2025-09-12
IRCTC.NS,0.0,0.0,0.0,1225,0,2025-09-12
ULTRACEMCO.NS,0.0,0.0,0.0,1225,0,2025-09-12
TATAMOTORS.NS,0.0,0.0,0.0,1225,0,2025-09-12
TATAELXSI.NS,0.0,0.0,0.0,1225,0,2025-09-12
NTPC.NS,0.0,0.0,0.0,1225,0,2025-09-12
WIPRO.NS,0.0,0.0,0.0,1225,0,2025-09-12
INDUSTOWER.NS,0.0,0.0,0.0,1225,0,2025-09-12
PHOENIXLTD.NS,0.0,0.0,0.0,1225,0,2025-09-12
HINDALCO.NS,0.0,0.0,0.0,1225,0,2025-09-12
OIL.NS,0.0,0.0,0.0,1225,0,2025-09-12
UPL.NS,0.0,0.0,0.0,1225,0,2025-09-12
OFSS.NS,0.0,0.0,0.0,1225,0,2025-09-12
NMDC.NS,0.0,0.0,0.0,1225,0,2025-09-12
HDFCBANK.NS,0.0,0.0,0.0,1225,0,2025-09-12
MARUTI.NS,0.0,0.0,0.0,1225,0,2025-09-12
BRITANNIA.NS,0.0,0.0,0.0,1225,0,2025-09-12
AIAENG.NS,0.0,0.0,0.0,1225,0,2025-09-12
M&M.NS,0.0,0.0,0.0,1225,0,2025-09-12
ITC.NS,0.0,0.0,0.0,1225,0,2025-09-12
ASTRAL.NS,0.0,0.0,0.0,1225,0,2025-09-12
HDFCAMC.NS,0.0,0.0,0.0,1225,0,2025-09-12
LT.NS,0.0,0.0,0.0,1225,0,2025-09-12
TITAN.NS,0.0,0.0,0.0,1225,0,2025-09-12
LUPIN.NS,0.0,0.0,0.0,1225,0,2025-09-12
BSE.NS,0.0,0.0,0.0,1225,0,2025-09-12
TIINDIA.NS,0.0,0.0,0.0,1225,0,2025-09-12
POWERGRID.NS,0.0,0.0,0.0,1225,0,2025-09-12
PETRONET.NS,0.0,0.0,0.0,1225,0,2025-09-12
MAXHEALTH.NS,0.0,0.0,0.0,1225,0,2025-09-12
CROMPTON.NS,0.0,0.0,0.0,1225,0,2025-09-12
JSWSTEEL.NS,0.0,0.0,0.0,1225,0,2025-09-12
NAVINFLUOR.NS,0.0,0.0,0.0,1225,0,2025-09-12
LTIM.NS,0.0,0.0,0.0,1225,0,2025-09-12
GOKEX.NS,0.0,0.0,0.0,1225,0,2025-09-12
LODHA.NS,0.0,0.0,0.0,1078,0,2025-09-12
NEWGEN.NS,0.0,0.0,0.0,1225,0,2025-09-12
IDEA.NS,0.0,0.0,0.0,1225,0,2025-09-12
HCLTECH.NS,0.0,0.0,0.0,1225,0,2025-09-12
GRASIM.NS,0.0,0.0,0.0,1225,0,2025-09-12
TECHM.NS,0.0,0.0,0.0,1225,0,2025-09-12
PERSISTENT.NS,0.0,0.0,0.0,1225,0,2025-09-12
MUTHOOTFIN.NS,0.0,0.0,0.0,1225,0,2025-09-12
CONCOR.NS,0.0,0.0,0.0,1225,0,2025-09-12
AXISBANK.NS,0.0,0.0,0.0,1225,0,2025-09-12
BAJAJFINSV.NS,0.0,0.0,0.0,1225,0,2025-09-12
TORNTPHARM.NS,0.0,0.0,0.0,1225,0,2025-09-12
PGEL.NS,0.0,0.0,0.0,1225,0,2025-09-12
SBICARD.NS,0.0,0.0,0.0,1225,0,2025-09-12
SUNPHARMA.NS,0.0,0.0,0.0,1225,0,2025-09-12
PIIND.NS,0.0,0.0,0.0,1225,0,2025-09-12
ARVIND.NS,0.0,0.0,0.0,1225,0,2025-09-12
TATAPOWER.NS,0.0,0.0,0.0,1225,0,2025-09-12
RELIANCE.NS,0.0,0.0,0.0,1225,0,2025-09-12
KOTAKBANK.NS,0.0,0.0,0.0,1225,0,2025-09-12
NYKAA.NS,0.0,0.0,0.0,938,0,2025-09-12
